index,sub_id,group_id,phase_id,trial,mt,good
5829,268,2,2,24,8.809,0
5830,268,2,2,25,8.215,0
5831,268,2,2,26,8.214,0
5832,268,2,2,27,8.163,0
5833,268,2,2,28,8.374,0
5834,268,2,2,29,8.468,0
5835,268,2,2,30,8.997,0
5836,268,2,3,1,10.206,0
5837,268,2,3,2,9.788,0
5838,268,2,3,3,9.747,0
5839,268,2,3,4,9.014,0
5840,268,2,3,5,12.461,0
5841,269,2,1,1,15.224,0
5842,269,2,1,2,13.912,0
5843,269,2,1,3,13.631,0
5844,269,2,1,4,13.918,0
5845,269,2,1,5,13.07,0
5846,269,2,2,1,14.233,0
5847,269,2,2,2,11.801,0
5848,269,2,2,3,14.306,0
5849,269,2,2,4,10.726,0
5850,269,2,2,5,11.348,0
5851,269,2,2,6,10.214,0
5852,269,2,2,7,10.632,0
5853,269,2,2,8,9.247,0
5854,269,2,2,9,10.215,0
5855,269,2,2,10,11.47,0
5856,269,2,2,11,10.616,0
5857,269,2,2,12,11.563,0
5858,269,2,2,13,10.936,0
5859,269,2,2,14,9.852,0
5860,269,2,2,15,10.018,0
5861,269,2,2,16,12.294,0
5862,269,2,2,17,10.529,0
5863,269,2,2,18,10,0
5864,269,2,2,19,9.82,0
5865,269,2,2,20,10.154,0
5866,269,2,2,21,11.612,0
5867,269,2,2,22,9.843,0
5868,269,2,2,23,11.952,0
5869,269,2,2,24,10.174,0
5870,269,2,2,25,10.186,0
5871,269,2,2,26,9.756,0
5872,269,2,2,27,11.962,0
5873,269,2,2,28,12.526,0
5874,269,2,2,29,10.233,0
5875,269,2,2,30,10.347,0
5876,269,2,3,1,10.136,0
5877,269,2,3,2,9.689,0
5878,269,2,3,3,10.145,0
5879,269,2,3,4,10.088,0
5880,269,2,3,5,9.264,0
5881,270,2,1,1,24.829,0
5882,270,2,1,2,15.702,0
5883,270,2,1,3,16.873,0
5884,270,2,1,4,16.826,0
5885,270,2,1,5,14.036,0
5886,270,2,2,1,13.386,0
5887,270,2,2,2,13.136,0
5888,270,2,2,3,11.585,0
5889,270,2,2,4,12.773,0
5890,270,2,2,5,13.023,0
5891,270,2,2,6,13.022,0
5892,270,2,2,7,11.848,0
5893,270,2,2,8,14.909,0
5894,270,2,2,9,15.224,0
5895,270,2,2,10,12.385,0
5896,270,2,2,11,14.593,0
5897,270,2,2,12,12.24,0
5898,270,2,2,13,15.12,0
5899,270,2,2,14,13.612,0
5900,270,2,2,15,13.034,0
5901,270,2,2,16,11.994,0
5902,270,2,2,17,12.117,0
5903,270,2,2,18,10.961,0
5904,270,2,2,19,11.239,0
5905,270,2,2,20,10.647,0
5906,270,2,2,21,10.558,0
5907,270,2,2,22,9.327,0
5908,270,2,2,23,9.21,0
5909,270,2,2,24,9.797,0
5910,270,2,2,25,11.736,0
5911,270,2,2,26,10.589,0
5912,270,2,2,27,10.351,0
5913,270,2,2,28,12.319,0
5914,270,2,2,29,13.258,0
5915,270,2,2,30,12.076,0
5916,270,2,3,1,11.784,0
5917,270,2,3,2,11.272,0
5918,270,2,3,3,10.583,0
5919,270,2,3,4,10.523,0
5920,270,2,3,5,9.957,0
5921,271,2,1,1,,1
5922,271,2,1,2,13.29,0
5923,271,2,1,3,14.76,0
5924,271,2,1,4,16.514,0
5925,271,2,1,5,13.287,0
5926,271,2,2,1,13.086,0
5927,271,2,2,2,15.923,0
5928,271,2,2,3,12.985,0
5929,271,2,2,4,12.846,0
5930,271,2,2,5,13.919,0
5931,271,2,2,6,12.699,0
5932,271,2,2,7,12.377,0
5933,271,2,2,8,11.201,0
5934,271,2,2,9,10.849,0
5935,271,2,2,10,,1
5936,271,2,2,11,,1
5937,271,2,2,12,14.916,0
5938,271,2,2,13,13.047,0
5939,271,2,2,14,10.021,0
5940,271,2,2,15,9.662,0
5941,271,2,2,16,11.623,0
5942,271,2,2,17,13.376,0
5943,271,2,2,18,11.118,0
5944,271,2,2,19,10.156,0
5945,271,2,2,20,11.55,0
5946,271,2,2,21,10.36,0
5947,271,2,2,22,10.935,0
5948,271,2,2,23,9.765,0
5949,271,2,2,24,11.25,0
5950,271,2,2,25,12.743,0
5951,271,2,2,26,10.174,0
5952,271,2,2,27,11.8,0
5953,271,2,2,28,10.221,0
5954,271,2,2,29,8.72,0
5955,271,2,2,30,12.803,0
5956,271,2,3,1,15.926,0
5957,271,2,3,2,11.087,0
5958,271,2,3,3,11.482,0
5959,271,2,3,4,10.192,0
5960,271,2,3,5,11.271,0
5961,272,2,1,1,10.806,0
5962,272,2,1,2,9.699,0
5963,272,2,1,3,10.884,0
5964,272,2,1,4,8.837,0
5965,272,2,1,5,8.8,0
5966,272,2,2,1,11.401,0
5967,272,2,2,2,9.399,0
5968,272,2,2,3,9.318,0
5969,272,2,2,4,11.341,0
5970,272,2,2,5,8.056,0
5971,272,2,2,6,12.853,0
5972,272,2,2,7,12.389,0
5973,272,2,2,8,10.238,0
5974,272,2,2,9,9.198,0
5975,272,2,2,10,9.503,0
5976,272,2,2,11,8.321,0
5977,272,2,2,12,12.653,0
5978,272,2,2,13,8.83,0
5979,272,2,2,14,8.545,0
5980,272,2,2,15,7.36,0
5981,272,2,2,16,7.759,0
5982,272,2,2,17,6.709,0
5983,272,2,2,18,14.498,0
5984,272,2,2,19,8.176,0
5985,272,2,2,20,10.998,0
5986,272,2,2,21,9.472,0
5987,272,2,2,22,10.968,0
5988,272,2,2,23,8.595,0
5989,272,2,2,24,6.927,0
5990,272,2,2,25,11.167,0
5991,272,2,2,26,15.806,0
5992,272,2,2,27,9.722,0
5993,272,2,2,28,11.841,0
5994,272,2,2,29,7.968,0
5995,272,2,2,30,,1
5996,272,2,3,1,8.25,0
5997,272,2,3,2,7.426,0
5998,272,2,3,3,7.366,0
5999,272,2,3,4,8.616,0
6000,272,2,3,5,8.126,0
6001,273,2,1,1,17.315,0
6002,273,2,1,2,18.613,0
6003,273,2,1,3,15.968,0
6004,273,2,1,4,13.765,0
6005,273,2,1,5,12.277,0
6006,273,2,2,1,14.977,0
6007,273,2,2,2,13.293,0
6008,273,2,2,3,12.033,0
6009,273,2,2,4,10.517,0
6010,273,2,2,5,12.201,0
6011,273,2,2,6,12.573,0
6012,273,2,2,7,12.475,0
6013,273,2,2,8,15.161,0
6014,273,2,2,9,9.882,0
6015,273,2,2,10,12.653,0
6016,273,2,2,11,11.676,0
6017,273,2,2,12,11.999,0
6018,273,2,2,13,14.464,0
6019,273,2,2,14,11.555,0
6020,273,2,2,15,12.537,0
6021,273,2,2,16,9.844,0
6022,273,2,2,17,11.805,0
6023,273,2,2,18,9.082,0
6024,273,2,2,19,10.482,0
6025,273,2,2,20,10.56,0
6026,273,2,2,21,11.352,0
6027,273,2,2,22,9.961,0
6028,273,2,2,23,8.971,0
6029,273,2,2,24,11.892,0
6030,273,2,2,25,9.749,0
6031,273,2,2,26,8.213,0
6032,273,2,2,27,8.238,0
6033,273,2,2,28,9.769,0
6034,273,2,2,29,9.674,0
6035,273,2,2,30,10.268,0
6036,273,2,3,1,12.066,0
6037,273,2,3,2,12.247,0
6038,273,2,3,3,9.811,0
6039,273,2,3,4,15.355,0
6040,273,2,3,5,13.308,0
6041,274,2,1,1,21.854,0
6042,274,2,1,2,15.955,0
6043,274,2,1,3,14.601,0
6044,274,2,1,4,14.933,0
6045,274,2,1,5,12.86,0
6046,274,2,2,1,13.028,0
6047,274,2,2,2,11.965,0
6048,274,2,2,3,13.309,0
6049,274,2,2,4,13.82,0
6050,274,2,2,5,12.794,0
6051,274,2,2,6,11.898,0
6052,274,2,2,7,13.383,0
6053,274,2,2,8,12.119,0
6054,274,2,2,9,11.101,0
6055,274,2,2,10,12.469,0
6056,274,2,2,11,11.101,0
6057,274,2,2,12,10.419,0
6058,274,2,2,13,11.778,0
6059,274,2,2,14,14.381,0
6060,274,2,2,15,12.19,0
6061,274,2,2,16,11.703,0
6062,274,2,2,17,12.072,0
6063,274,2,2,18,11.118,0
6064,274,2,2,19,13.838,0
6065,274,2,2,20,12.681,0
6066,274,2,2,21,11.682,0
6067,274,2,2,22,10.813,0
6068,274,2,2,23,10.748,0
6069,274,2,2,24,12.325,0
6070,274,2,2,25,11.311,0
6071,274,2,2,26,11.993,0
6072,274,2,2,27,11.052,0
6073,274,2,2,28,9.682,0
6074,274,2,2,29,10.215,0
6075,274,2,2,30,9.484,0
6076,274,2,3,1,11.186,0
6077,274,2,3,2,9.37,0
6078,274,2,3,3,9.006,0
6079,274,2,3,4,10.086,0
6080,274,2,3,5,12.344,0
6081,275,2,1,1,14.455,0
6082,275,2,1,2,12.386,0
6083,275,2,1,3,12.675,0
6084,275,2,1,4,11.612,0
6085,275,2,1,5,12.008,0
6086,275,2,2,1,11.366,0
6087,275,2,2,2,14.708,0
6088,275,2,2,3,10.16,0
6089,275,2,2,4,,1
6090,275,2,2,5,9.592,0
6091,275,2,2,6,10.383,0
6092,275,2,2,7,10.981,0
6093,275,2,2,8,9.76,0
6094,275,2,2,9,9.908,0
6095,275,2,2,10,12.306,0
6096,275,2,2,11,9.217,0
6097,275,2,2,12,9.244,0
6098,275,2,2,13,13.38,0
6099,275,2,2,14,9.08,0
6100,275,2,2,15,9.308,0
6101,275,2,2,16,9.232,0
6102,275,2,2,17,8.357,0
6103,275,2,2,18,9.871,0
6104,275,2,2,19,8.939,0
6105,275,2,2,20,11.086,0
6106,275,2,2,21,8.167,0
6107,275,2,2,22,8.301,0
6108,275,2,2,23,8.111,0
6109,275,2,2,24,8.358,0
6110,275,2,2,25,8.371,0
6111,275,2,2,26,8.789,0
6112,275,2,2,27,8.08,0
6113,275,2,2,28,10.705,0
6114,275,2,2,29,8.588,0
6115,275,2,2,30,8.703,0
6116,275,2,3,1,8.978,0
6117,275,2,3,2,8.656,0
6118,275,2,3,3,8.393,0
6119,275,2,3,4,10.527,0
6120,275,2,3,5,9.711,0
6121,276,2,1,1,16.002,0
6122,276,2,1,2,28.686,0
6123,276,2,1,3,21.713,0
6124,276,2,1,4,18.453,0
6125,276,2,1,5,16.042,0
6126,276,2,2,1,15.931,0
6127,276,2,2,2,17.366,0
6128,276,2,2,3,14.826,0
6129,276,2,2,4,14.204,0
6130,276,2,2,5,15.206,0
6131,276,2,2,6,15.945,0
6132,276,2,2,7,15.896,0
6133,276,2,2,8,14.675,0
6134,276,2,2,9,13.166,0
6135,276,2,2,10,14.296,0
6136,276,2,2,11,14.263,0
6137,276,2,2,12,13.278,0
6138,276,2,2,13,13.921,0
6139,276,2,2,14,,1
6140,276,2,2,15,,1
6141,276,2,2,16,13.49,0
6142,276,2,2,17,13.836,0
6143,276,2,2,18,13.938,0
6144,276,2,2,19,16.735,0
6145,276,2,2,20,13.47,0
6146,276,2,2,21,13.874,0
6147,276,2,2,22,15.383,0
6148,276,2,2,23,14.44,0
6149,276,2,2,24,13.706,0
6150,276,2,2,25,13.115,0
6151,276,2,2,26,13.781,0
6152,276,2,2,27,13.914,0
6153,276,2,2,28,13.43,0
6154,276,2,2,29,13.828,0
6155,276,2,2,30,12.612,0
6156,276,2,3,1,16.855,0
6157,276,2,3,2,13.517,0
6158,276,2,3,3,12.3,0
6159,276,2,3,4,12.656,0
6160,276,2,3,5,11.353,0
6161,277,2,1,1,17.282,0
6162,277,2,1,2,12.916,0
6163,277,2,1,3,10.968,0
6164,277,2,1,4,10.582,0
6165,277,2,1,5,11.27,0
6166,277,2,2,1,11.061,0
6167,277,2,2,2,10.486,0
6168,277,2,2,3,9.324,0
6169,277,2,2,4,10.223,0
6170,277,2,2,5,9.827,0
6171,277,2,2,6,10.596,0
6172,277,2,2,7,11.077,0
6173,277,2,2,8,9.269,0
6174,277,2,2,9,8.972,0
6175,277,2,2,10,12.288,0
6176,277,2,2,11,11.85,0
6177,277,2,2,12,11.055,0
6178,277,2,2,13,9.852,0
6179,277,2,2,14,10.544,0
6180,277,2,2,15,9.911,0
6181,277,2,2,16,9.719,0
6182,277,2,2,17,9.206,0
6183,277,2,2,18,9.763,0
6184,277,2,2,19,12.09,0
6185,277,2,2,20,12.191,0
6186,277,2,2,21,10.782,0
6187,277,2,2,22,12.211,0
6188,277,2,2,23,10.321,0
6189,277,2,2,24,8.903,0
6190,277,2,2,25,10.561,0
6191,277,2,2,26,8.914,0
6192,277,2,2,27,9.077,0
6193,277,2,2,28,9.353,0
6194,277,2,2,29,9.704,0
6195,277,2,2,30,9.013,0
6196,277,2,3,1,8.98,0
6197,277,2,3,2,9.433,0
6198,277,2,3,3,8.549,0
6199,277,2,3,4,9.953,0
6200,277,2,3,5,13.345,0
6201,278,2,1,1,,1
6202,278,2,1,2,22.782,0
6203,278,2,1,3,18.184,0
6204,278,2,1,4,16.293,0
6205,278,2,1,5,12.033,0
6206,278,2,2,1,13.871,0
6207,278,2,2,2,12.175,0
6208,278,2,2,3,10.885,0
6209,278,2,2,4,10.986,0
6210,278,2,2,5,11.698,0
6211,278,2,2,6,11.621,0
6212,278,2,2,7,9.27,0
6213,278,2,2,8,14.491,0
6214,278,2,2,9,10.23,0
6215,278,2,2,10,13.187,0
6216,278,2,2,11,10.172,0
6217,278,2,2,12,10.669,0
6218,278,2,2,13,10.43,0
6219,278,2,2,14,12.164,0
6220,278,2,2,15,12.171,0
6221,278,2,2,16,11.551,0
6222,278,2,2,17,16.404,0
6223,278,2,2,18,10.529,0
6224,278,2,2,19,8.673,0
6225,278,2,2,20,9.358,0
6226,278,2,2,21,12.067,0
6227,278,2,2,22,10.553,0
6228,278,2,2,23,11.261,0
6229,278,2,2,24,12.646,0
6230,278,2,2,25,11.978,0
6231,278,2,2,26,11.658,0
6232,278,2,2,27,11.302,0
6233,278,2,2,28,14.804,0
6234,278,2,2,29,9.116,0
6235,278,2,2,30,10.131,0
6236,278,2,3,1,,1
6237,278,2,3,2,10.485,0
6238,278,2,3,3,11.608,0
6239,278,2,3,4,13.523,0
6240,278,2,3,5,11.275,0
